datetime,open,high,low,close,volume
2024-10-30 05:00:00,2780.147,2784.999,2777.963,2783.147,6070
2024-10-30 06:00:00,2783.148,2789.845,2781.252,2787.073,7827
2024-10-30 07:00:00,2787.111,2788.127,2780.483,2782.246,6924
2024-10-30 08:00:00,2782.281,2784.611,2779.565,2782.006,7319
2024-10-30 09:00:00,2781.909,2784.653,2780.299,2784.581,5616
2024-10-30 10:00:00,2784.584,2786.553,2780.146,2780.22,5543
2024-10-30 11:00:00,2780.184,2782.1,2778.237,2778.604,6394
2024-10-30 12:00:00,2778.58,2783.465,2773.642,2782.467,11677
2024-10-30 13:00:00,2782.573,2787.533,2770.854,2777.46,23314
2024-10-30 14:00:00,2777.479,2781.734,2775.132,2780.326,17745
2024-10-30 15:00:00,2780.292,2785.96,2771.98,2784.658,13189
2024-10-30 16:00:00,2784.699,2787.511,2783.026,2785.428,8003
2024-10-30 17:00:00,2785.375,2789.599,2783.911,2788.647,6858
2024-10-30 18:00:00,2788.599,2790.099,2787.289,2787.787,5073
2024-10-30 19:00:00,2787.825,2788.152,2784.494,2787.309,5175
2024-10-30 20:00:00,2787.357,2788.062,2784.801,2786.448,3539
2024-10-30 22:00:00,2787.495,2788.103,2786.243,2787.515,2658
2024-10-30 23:00:00,2787.484,2788.109,2785.239,2785.514,2500
2024-10-31 00:00:00,2785.513,2788.289,2784.672,2787.559,3771
2024-10-31 01:00:00,2787.596,2790.093,2783.578,2784.663,7069
2024-10-31 02:00:00,2784.679,2789.031,2784.4,2787.132,6199
2024-10-31 03:00:00,2787.1,2788.483,2784.345,2784.571,4448
2024-10-31 04:00:00,2784.622,2785.424,2782.112,2784.48,4404
2024-10-31 05:00:00,2784.451,2786.599,2782.642,2785.106,6688
2024-10-31 06:00:00,2785.11,2786.03,2779.712,2779.887,7457
2024-10-31 07:00:00,2779.843,2784.075,2778.078,2782.084,6944
2024-10-31 08:00:00,2782.052,2783.177,2776.917,2779.037,6699
2024-10-31 09:00:00,2779.121,2780.205,2777.008,2778.269,5865
2024-10-31 10:00:00,2778.237,2781.172,2773.329,2780.841,7141
2024-10-31 11:00:00,2780.889,2782.626,2776.715,2779.437,6648
2024-10-31 12:00:00,2779.438,2781.965,2771.935,2773.735,11764
2024-10-31 13:00:00,2773.635,2773.986,2754.491,2755.41,24448
2024-10-31 14:00:00,2755.372,2756.93,2734.643,2734.799,27606
2024-10-31 15:00:00,2734.773,2740.959,2731.539,2740.6,18090
2024-10-31 16:00:00,2740.641,2743.712,2738.028,2740.761,10535
2024-10-31 17:00:00,2740.786,2743.839,2738.23,2739.597,7323
2024-10-31 18:00:00,2739.592,2748.034,2739.591,2746.973,8535
2024-10-31 19:00:00,2746.942,2749.771,2745.733,2746.466,6471
2024-10-31 20:00:00,2746.431,2748.192,2743.293,2743.916,4030
2024-10-31 22:00:00,2743.983,2747.694,2743.94,2746.181,2502
2024-10-31 23:00:00,2746.198,2747.932,2745.435,2746.715,3095
2024-11-01 00:00:00,2746.696,2747.365,2744.839,2745.069,4242
2024-11-01 01:00:00,2745.069,2750.02,2744.843,2749.661,9252
2024-11-01 02:00:00,2749.629,2750.98,2745.78,2748.701,7901
2024-11-01 03:00:00,2748.732,2751.902,2747.45,2751.794,5864
2024-11-01 04:00:00,2751.752,2752.986,2750.714,2752.243,3422
2024-11-01 05:00:00,2752.233,2755.214,2751.632,2755.012,5633
2024-11-01 06:00:00,2754.983,2757.673,2751.274,2752.078,7846
2024-11-01 07:00:00,2752.074,2753.137,2747.089,2749.651,5923
2024-11-01 08:00:00,2749.613,2755.081,2748.542,2753.378,7429
2024-11-01 09:00:00,2753.412,2755.504,2748.073,2751.335,6812
2024-11-01 10:00:00,2751.37,2751.901,2744.842,2749.614,6461
2024-11-01 11:00:00,2749.654,2754.114,2749.591,2752.897,6500
2024-11-01 12:00:00,2752.916,2759.915,2749.513,2753.823,17386
2024-11-01 13:00:00,2753.858,2762.24,2752.134,2756.04,19610
2024-11-01 14:00:00,2756.015,2758.924,2739.698,2747.177,25039
2024-11-01 15:00:00,2747.203,2750.285,2742.578,2744.744,12776
2024-11-01 16:00:00,2744.73,2746.223,2740.4,2743.152,9480
2024-11-01 17:00:00,2743.185,2743.971,2735.039,2736.329,8558
2024-11-01 18:00:00,2736.32,2738.072,2733.451,2736.228,6951
2024-11-01 19:00:00,2736.204,2737.046,2733.144,2734.145,6099
2024-11-01 20:00:00,2734.101,2736.809,2733.29,2736.714,3639
2024-11-03 23:00:00,2732.882,2740.358,2732.613,2738.376,5454
2024-11-04 00:00:00,2738.403,2741.04,2736.998,2740.422,5008
2024-11-04 01:00:00,2740.385,2741.422,2735.367,2739.936,9848
2024-11-04 02:00:00,2739.926,2741.019,2736.995,2739.99,6530
2024-11-04 03:00:00,2739.993,2742.425,2739.342,2741.013,5553
2024-11-04 04:00:00,2740.976,2742.284,2739.676,2741.0,3747
2024-11-04 05:00:00,2740.993,2743.756,2737.672,2741.54,6235
2024-11-04 06:00:00,2741.539,2741.618,2735.752,2741.407,6843
2024-11-04 07:00:00,2741.446,2744.805,2735.094,2735.861,6739
2024-11-04 08:00:00,2735.83,2738.453,2731.843,2733.375,7989
2024-11-04 09:00:00,2733.363,2744.117,2732.539,2743.263,8199
2024-11-04 10:00:00,2743.304,2745.328,2737.205,2738.651,6805
2024-11-04 11:00:00,2738.637,2741.035,2736.421,2740.635,6149
2024-11-04 12:00:00,2740.558,2744.045,2739.467,2743.401,6427
2024-11-04 13:00:00,2743.373,2746.787,2738.75,2746.715,11693
2024-11-04 14:00:00,2746.745,2748.213,2737.916,2743.354,12770
2024-11-04 15:00:00,2743.354,2745.558,2737.694,2738.529,13999
2024-11-04 16:00:00,2738.553,2739.018,2732.338,2734.133,9894
2024-11-04 17:00:00,2734.169,2738.486,2731.735,2738.386,7443
2024-11-04 18:00:00,2738.42,2739.319,2735.632,2738.234,6503
2024-11-04 19:00:00,2738.278,2739.73,2737.239,2738.328,4910
2024-11-04 20:00:00,2738.269,2738.595,2736.37,2737.387,4693
2024-11-04 21:00:00,2737.398,2737.621,2736.078,2736.516,1973
2024-11-04 23:00:00,2737.699,2737.944,2736.032,2736.032,2301
2024-11-05 00:00:00,2736.07,2736.701,2734.069,2735.11,3612
2024-11-05 01:00:00,2735.116,2736.162,2732.941,2734.239,6940
2024-11-05 02:00:00,2734.219,2735.304,2724.718,2728.408,9981
2024-11-05 03:00:00,2728.375,2736.028,2727.689,2735.32,6740
2024-11-05 04:00:00,2735.264,2736.383,2733.059,2734.443,4767
2024-11-05 05:00:00,2734.389,2737.315,2731.869,2732.608,5694
2024-11-05 06:00:00,2732.614,2738.814,2731.721,2737.796,7037
2024-11-05 07:00:00,2737.76,2741.376,2735.16,2736.556,5595
2024-11-05 08:00:00,2736.516,2743.257,2732.114,2742.471,7731
2024-11-05 09:00:00,2742.511,2745.055,2738.88,2739.897,6499
2024-11-05 10:00:00,2739.863,2740.219,2735.619,2737.945,6354
2024-11-05 11:00:00,2737.976,2743.043,2737.976,2741.624,6420
2024-11-05 12:00:00,2741.721,2743.156,2737.533,2737.986,5697
2024-11-05 13:00:00,2738.02,2746.783,2736.298,2744.694,10120
2024-11-05 14:00:00,2744.638,2749.984,2741.461,2746.76,11939
2024-11-05 15:00:00,2746.752,2746.752,2732.945,2741.981,15689
2024-11-05 16:00:00,2742.025,2744.603,2736.351,2739.007,8854
2024-11-05 17:00:00,2739.038,2743.669,2738.195,2742.011,6321
2024-11-05 18:00:00,2741.998,2743.98,2739.382,2741.289,6290
2024-11-05 19:00:00,2741.256,2742.312,2739.503,2740.537,4898
2024-11-05 20:00:00,2740.573,2743.491,2739.643,2743.038,4584
2024-11-05 21:00:00,2743.05,2744.978,2742.563,2743.86,2338
2024-11-05 23:00:00,2742.606,2746.465,2742.459,2745.716,3352
2024-11-06 00:00:00,2745.71,2745.71,2735.34,2737.889,9913
2024-11-06 01:00:00,2737.987,2749.705,2732.633,2747.096,17381
2024-11-06 02:00:00,2747.069,2748.437,2736.802,2737.509,17827
2024-11-06 03:00:00,2737.542,2743.56,2730.675,2734.105,17489
2024-11-06 04:00:00,2734.143,2743.107,2733.18,2741.786,10334
2024-11-06 05:00:00,2741.876,2743.732,2736.395,2739.054,12326
2024-11-06 06:00:00,2739.03,2739.344,2701.343,2707.112,34032
2024-11-06 07:00:00,2707.089,2733.194,2704.15,2725.945,21748
2024-11-06 08:00:00,2725.894,2733.832,2722.745,2724.53,16059
2024-11-06 09:00:00,2724.497,2728.533,2716.45,2724.583,12526
2024-11-06 10:00:00,2724.559,2727.171,2718.697,2720.243,9181
2024-11-06 11:00:00,2720.286,2722.804,2696.042,2699.296,16728
2024-11-06 12:00:00,2699.255,2708.09,2693.27,2695.153,19559
2024-11-06 13:00:00,2695.165,2695.165,2659.094,2664.141,43080
2024-11-06 14:00:00,2664.115,2670.466,2652.359,2659.773,33668
2024-11-06 15:00:00,2659.858,2675.956,2657.407,2675.739,25679
2024-11-06 16:00:00,2675.776,2678.297,2662.887,2666.27,15359
2024-11-06 17:00:00,2666.273,2669.242,2661.598,2663.253,9972
2024-11-06 18:00:00,2663.282,2669.625,2662.829,2665.631,10102
2024-11-06 19:00:00,2665.671,2668.529,2664.94,2667.115,7446
2024-11-06 20:00:00,2667.079,2667.772,2659.314,2660.7,6463
2024-11-06 21:00:00,2660.658,2662.362,2658.982,2659.004,2843
2024-11-06 23:00:00,2660.192,2664.361,2659.935,2664.072,3685
2024-11-07 00:00:00,2664.059,2664.285,2660.929,2661.536,4888
2024-11-07 01:00:00,2661.507,2663.972,2643.232,2649.476,18559
2024-11-07 02:00:00,2649.461,2657.663,2649.461,2657.441,10611
2024-11-07 03:00:00,2657.484,2661.261,2655.583,2659.18,7865
2024-11-07 04:00:00,2659.223,2659.702,2654.143,2654.579,5566
2024-11-07 05:00:00,2654.632,2660.724,2654.632,2659.224,6744
2024-11-07 06:00:00,2659.199,2659.55,2652.818,2657.039,8929
2024-11-07 07:00:00,2657.0,2667.62,2656.188,2663.333,9804
2024-11-07 08:00:00,2663.373,2666.686,2657.447,2657.662,9024
2024-11-07 09:00:00,2657.63,2666.042,2657.459,2661.7,7549
2024-11-07 10:00:00,2661.66,2668.455,2659.818,2666.624,7491
2024-11-07 11:00:00,2666.576,2668.12,2663.859,2666.168,6331
2024-11-07 12:00:00,2666.29,2674.154,2664.3,2673.615,9354
2024-11-07 13:00:00,2673.665,2685.143,2672.363,2684.51,19242
2024-11-07 14:00:00,2684.551,2694.977,2682.372,2691.856,17629
2024-11-07 15:00:00,2691.824,2700.209,2690.052,2698.722,15710
2024-11-07 16:00:00,2698.711,2699.541,2690.628,2695.741,13615
2024-11-07 17:00:00,2695.78,2700.303,2694.277,2699.35,7895
2024-11-07 18:00:00,2699.301,2699.445,2693.961,2695.536,6831
2024-11-07 19:00:00,2695.671,2698.077,2687.448,2694.29,24043
2024-11-07 20:00:00,2694.332,2710.384,2692.841,2704.454,14572
2024-11-07 21:00:00,2704.475,2708.593,2703.648,2707.17,4026
2024-11-07 23:00:00,2704.698,2708.032,2704.132,2706.89,3521
2024-11-08 00:00:00,2706.894,2710.442,2705.601,2706.313,4755
2024-11-08 01:00:00,2706.362,2707.614,2699.065,2699.937,11486
2024-11-08 02:00:00,2699.892,2701.081,2695.12,2697.578,8825
2024-11-08 03:00:00,2697.54,2700.597,2694.058,2695.137,6509
2024-11-08 04:00:00,2695.107,2696.133,2693.261,2693.606,4978
2024-11-08 05:00:00,2693.611,2696.386,2693.604,2695.224,5882
2024-11-08 06:00:00,2695.207,2695.771,2685.987,2686.464,9605
2024-11-08 07:00:00,2686.432,2687.835,2680.31,2687.386,8372
2024-11-08 08:00:00,2687.428,2691.863,2681.93,2688.719,14359
2024-11-08 09:00:00,2688.677,2691.021,2687.094,2689.252,8220
2024-11-08 10:00:00,2689.326,2689.326,2682.007,2688.563,7629
2024-11-08 11:00:00,2688.601,2694.941,2686.728,2691.936,7146
2024-11-08 12:00:00,2691.961,2693.172,2686.177,2691.964,7895
2024-11-08 13:00:00,2691.933,2701.107,2687.866,2697.578,16250
2024-11-08 14:00:00,2697.622,2704.085,2687.774,2691.526,18733
